Date,Time,0516-IBLC-02-0101,0403-CIRS-02-0203,0403-CIRS-02-0202,0516-IBLC-01-0182,0277-AERL-04-0403,0277-AERL-04-0403
16-01-23,15:00:00,0,1,12,30,54,6
16-01-23,15:05:00,0,0,12,31,43,5
16-01-23,15:10:00,0,0,12,29,44,5
16-01-23,15:15:00,0,0,12,28,41,4
16-01-23,15:20:00,0,3,13,26,39,4
16-01-23,15:25:00,1,1,14,14,40,4
16-01-23,15:30:00,0,0,11,7,49,6
16-01-23,15:35:00,0,0,15,5,41,6
16-01-23,15:40:00,0,0,14,8,44,5
16-01-23,15:45:00,0,0,10,7,41,6
16-01-23,15:50:00,1,0,10,10,42,6
16-01-23,15:55:00,0,0,11,8,37,5
16-01-23,16:00:00,0,0,9,10,34,5
16-01-23,16:05:00,0,1,9,10,35,6
16-01-23,16:10:00,0,0,9,10,34,4
16-01-23,16:15:00,0,0,6,10,40,4
16-01-23,16:20:00,0,0,7,10,33,4
16-01-23,16:25:00,0,2,5,10,50,2
16-01-23,16:30:00,0,1,5,8,46,3
16-01-23,16:35:00,0,1,4,7,45,4
16-01-23,16:40:00,0,0,5,7,37,5
16-01-23,16:45:00,0,2,7,8,36,2
16-01-23,16:50:00,0,2,6,9,34,3
16-01-23,16:55:00,0,3,8,10,35,4
16-01-23,17:00:00,0,2,7,12,43,5
16-01-23,17:05:00,0,0,7,13,41,6
16-01-23,17:10:00,0,1,9,11,40,6
16-01-23,17:15:00,0,0,10,10,35,7
16-01-23,17:20:00,0,1,8,9,42,7
16-01-23,17:25:00,0,1,11,8,35,9
16-01-23,17:30:00,0,0,11,9,30,7
16-01-23,17:35:00,0,0,9,9,35,5
16-01-23,17:40:00,0,0,8,7,36,5
16-01-23,17:45:00,0,0,6,11,36,6
16-01-23,17:50:00,0,0,3,7,37,6
16-01-23,17:55:00,0,1,4,9,38,5
16-01-23,18:00:00,0,0,4,8,37,7
16-01-23,18:05:00,1,0,4,8,37,7
16-01-23,18:10:00,0,0,5,7,33,7
16-01-23,18:15:00,0,1,4,9,34,8
16-01-23,18:20:00,0,0,7,8,34,9
16-01-23,18:25:00,0,0,9,9,41,4
16-01-23,18:30:00,0,0,8,11,40,3
16-01-23,18:35:00,0,0,4,9,41,6
16-01-23,18:40:00,0,1,8,10,35,5
16-01-23,18:45:00,0,0,8,10,34,7
16-01-23,18:50:00,0,1,9,9,35,4
16-01-23,18:55:00,0,1,7,8,35,7
16-01-23,19:00:00,0,0,8,7,36,10
16-01-23,19:05:00,1,0,8,7,35,8
16-01-23,19:10:00,0,1,10,6,31,6
16-01-23,19:15:00,0,0,11,6,30,7
16-01-23,19:20:00,0,0,13,5,34,5
16-01-23,19:25:00,0,0,10,3,37,5
16-01-23,19:30:00,0,0,9,4,38,5
16-01-23,19:35:00,1,0,8,3,35,4
16-01-23,19:40:00,1,0,7,3,28,4
16-01-23,19:45:00,0,0,5,2,32,3
16-01-23,19:50:00,0,0,7,3,27,4
16-01-23,19:55:00,0,1,5,3,27,3
16-01-23,20:00:00,0,0,6,3,25,3
16-01-23,20:05:00,0,0,7,3,24,3
16-01-23,20:10:00,0,0,7,3,24,2
16-01-23,20:15:00,0,0,3,3,26,4
16-01-23,20:20:00,0,0,3,3,27,3
16-01-23,20:25:00,1,0,5,4,25,4
16-01-23,20:30:00,0,0,3,3,20,3
16-01-23,20:35:00,0,0,4,3,18,2
16-01-23,20:40:00,0,0,4,4,16,1
16-01-23,20:45:00,0,0,6,4,15,3
16-01-23,20:50:00,0,0,4,4,17,3
16-01-23,20:55:00,0,0,4,2,19,3
16-01-23,21:00:00,0,0,3,1,22,3
16-01-23,21:05:00,0,0,4,1,25,5
16-01-23,21:10:00,0,1,5,0,23,5
16-01-23,21:15:00,0,0,6,0,25,5
16-01-23,21:20:00,0,0,5,0,26,5
16-01-23,21:25:00,0,0,6,0,23,6
16-01-23,21:30:00,0,0,5,0,24,4
16-01-23,21:35:00,0,1,4,0,21,5
16-01-23,21:40:00,0,0,4,0,19,5
16-01-23,21:45:00,0,0,2,0,21,5
16-01-23,21:50:00,0,0,2,0,15,4
16-01-23,21:55:00,0,0,6,2,15,5
16-01-23,22:00:00,0,0,5,2,14,4
16-01-23,22:05:00,0,0,4,0,16,5
16-01-23,22:10:00,0,0,5,0,18,4
16-01-23,22:15:00,0,0,4,0,13,5
16-01-23,22:20:00,0,0,3,0,13,5
16-01-23,22:25:00,0,0,4,0,13,3
16-01-23,22:30:00,0,1,5,0,13,1
16-01-23,22:35:00,0,0,2,0,16,2
16-01-23,22:40:00,0,0,3,0,13,2
16-01-23,22:45:00,0,0,5,0,15,2
16-01-23,22:50:00,0,0,6,0,14,2
16-01-23,22:55:00,0,0,4,0,13,3
16-01-23,23:00:00,0,0,4,0,13,2
16-01-23,23:05:00,0,0,5,0,13,2
16-01-23,23:10:00,0,0,5,0,14,2
16-01-23,23:15:00,0,0,5,0,14,2
16-01-23,23:20:00,0,0,5,0,14,2
16-01-23,23:25:00,0,0,4,0,12,2
16-01-23,23:30:00,0,0,4,0,13,1
16-01-23,23:35:00,0,0,4,0,13,1
16-01-23,23:40:00,0,0,5,0,13,1
16-01-23,23:45:00,0,1,4,0,12,2
16-01-23,23:50:00,0,0,3,0,11,2
16-01-23,23:55:00,0,1,2,0,11,2
16-01-24,0:00:00,0,0,3,0,8,17
16-01-24,0:05:00,0,0,1,0,5,2
16-01-24,0:10:00,0,1,1,0,4,2
16-01-24,0:15:00,0,0,1,0,7,2
16-01-24,0:20:00,0,0,3,0,7,2
16-01-24,0:25:00,0,0,3,0,7,2
16-01-24,0:30:00,0,0,4,0,6,2
16-01-24,0:35:00,0,0,3,0,8,1
16-01-24,0:40:00,0,0,4,0,7,4
16-01-24,0:45:00,0,0,3,0,8,3
16-01-24,0:50:00,0,0,2,0,7,2
16-01-24,0:55:00,0,0,2,0,5,2
16-01-24,1:00:00,0,0,3,0,5,2
16-01-24,1:05:00,0,0,3,0,5,2
16-01-24,1:10:00,0,0,3,0,4,2
16-01-24,1:15:00,0,0,2,0,4,2
16-01-24,1:20:00,0,0,2,0,3,2
16-01-24,1:25:00,0,0,1,0,3,2
16-01-24,1:30:00,0,0,0,0,3,0
16-01-24,1:35:00,0,0,0,0,3,1
16-01-24,1:40:00,0,0,0,0,2,1
16-01-24,1:45:00,0,0,0,0,1,0
16-01-24,1:50:00,0,0,0,0,1,0
16-01-24,1:55:00,0,0,1,0,1,2
16-01-24,2:00:00,0,0,1,0,1,2
16-01-24,2:05:00,0,0,2,0,1,2
16-01-24,2:10:00,0,0,2,0,1,2
16-01-24,2:15:00,0,0,2,0,1,2
16-01-24,2:20:00,0,0,2,0,1,2
16-01-24,2:25:00,0,0,0,0,1,2
16-01-24,2:30:00,0,0,0,0,1,1
16-01-24,2:35:00,0,0,0,0,1,1
16-01-24,2:40:00,0,0,0,0,1,1
16-01-24,2:45:00,0,0,0,0,1,1
16-01-24,2:50:00,0,0,0,0,1,2
16-01-24,2:55:00,0,0,0,0,1,2
16-01-24,3:00:00,0,0,0,0,1,2
16-01-24,3:05:00,0,0,0,0,1,2
16-01-24,3:10:00,0,0,0,0,1,2
16-01-24,3:15:00,0,0,0,0,1,2
16-01-24,3:20:00,0,0,0,0,1,2
16-01-24,3:25:00,0,0,0,0,1,2
16-01-24,3:30:00,0,0,0,0,1,0
16-01-24,3:35:00,0,0,0,0,1,1
16-01-24,3:40:00,0,0,0,0,1,2
16-01-24,3:45:00,0,0,0,0,1,2
16-01-24,3:50:00,0,0,0,0,1,2
16-01-24,3:55:00,0,0,0,0,1,2
16-01-24,4:00:00,0,0,0,0,0,2
16-01-24,4:05:00,0,0,0,0,0,2
16-01-24,4:10:00,0,0,0,0,0,2
16-01-24,4:15:00,0,0,0,0,1,2
16-01-24,4:20:00,0,0,0,0,1,2
16-01-24,4:25:00,0,0,0,0,1,2
16-01-24,4:30:00,0,0,0,0,1,1
16-01-24,4:35:00,0,0,0,0,1,3
16-01-24,4:40:00,0,0,0,0,1,2
16-01-24,4:45:00,0,0,0,0,1,2
16-01-24,4:50:00,0,0,0,0,1,2
16-01-24,4:55:00,0,0,0,0,1,2
16-01-24,5:00:00,0,0,0,0,1,2
16-01-24,5:05:00,0,0,0,0,1,2
16-01-24,5:10:00,0,0,0,0,1,2
16-01-24,5:15:00,0,0,0,0,1,2
16-01-24,5:20:00,0,0,0,0,1,2
16-01-24,5:25:00,0,0,0,0,1,2
16-01-24,5:30:00,0,0,0,0,1,2
16-01-24,5:35:00,0,0,0,0,1,0
16-01-24,5:40:00,0,0,0,0,1,1
16-01-24,5:45:00,0,0,0,0,1,1
16-01-24,5:50:00,0,0,0,0,1,2
16-01-24,5:55:00,0,0,0,0,1,2
16-01-24,6:00:00,0,0,0,0,1,2
16-01-24,6:05:00,0,0,0,0,1,2
16-01-24,6:10:00,0,0,0,0,1,2
16-01-24,6:15:00,0,0,0,0,1,2
16-01-24,6:20:00,0,0,0,0,1,2
16-01-24,6:25:00,0,0,0,0,1,2
16-01-24,6:30:00,0,0,0,0,1,2
16-01-24,6:35:00,0,0,0,0,1,0
16-01-24,6:40:00,0,0,0,0,1,0
16-01-24,6:45:00,0,0,0,0,1,1
16-01-24,6:50:00,0,0,0,0,1,1
16-01-24,6:55:00,0,0,0,0,1,1
16-01-24,7:00:00,0,0,0,0,1,1
16-01-24,7:05:00,0,0,0,0,1,1
16-01-24,7:10:00,0,0,0,0,1,2
16-01-24,7:15:00,0,0,0,0,1,2
16-01-24,7:20:00,0,0,0,0,0,3
16-01-24,7:25:00,0,0,0,0,1,2
16-01-24,7:30:00,0,0,0,0,1,2
16-01-24,7:35:00,0,0,0,0,1,1
16-01-24,7:40:00,0,0,1,0,1,2
16-01-24,7:45:00,0,0,0,0,1,3
16-01-24,7:50:00,0,0,1,0,1,2
16-01-24,7:55:00,0,0,0,0,1,2
16-01-24,8:00:00,0,0,3,0,1,2
16-01-24,8:05:00,0,0,3,0,1,2
16-01-24,8:10:00,0,0,2,0,1,2
16-01-24,8:15:00,0,0,2,0,1,2
16-01-24,8:20:00,0,0,0,0,1,2
16-01-24,8:25:00,0,0,0,0,1,2
16-01-24,8:30:00,0,0,1,0,2,2
16-01-24,8:35:00,0,1,1,0,1,0
16-01-24,8:40:00,0,0,1,0,1,1
16-01-24,8:45:00,0,0,2,0,1,1
16-01-24,8:50:00,0,0,3,0,2,2
16-01-24,8:55:00,0,0,2,0,1,2
16-01-24,9:00:00,0,0,3,0,1,2
16-01-24,9:05:00,2,0,1,0,1,2
16-01-24,9:10:00,0,0,2,1,1,2
16-01-24,9:15:00,1,1,1,1,2,2
16-01-24,9:20:00,0,0,5,0,1,2
16-01-24,9:25:00,0,0,7,0,1,2
16-01-24,9:30:00,0,1,6,0,2,4
16-01-24,9:35:00,0,0,7,0,2,0
16-01-24,9:40:00,0,0,4,0,5,1
16-01-24,9:45:00,0,0,6,0,4,2
16-01-24,9:50:00,0,1,5,0,6,2
16-01-24,9:55:00,0,0,6,0,6,2
16-01-24,10:00:00,0,0,2,0,7,2
16-01-24,10:05:00,0,0,4,0,9,2
16-01-24,10:10:00,0,1,3,0,11,2
16-01-24,10:15:00,0,0,4,1,10,2
16-01-24,10:20:00,0,0,2,0,10,2
16-01-24,10:25:00,0,1,2,1,10,3
16-01-24,10:30:00,0,1,4,1,13,5
16-01-24,10:35:00,0,0,3,0,16,2
16-01-24,10:40:00,0,0,2,0,17,3
16-01-24,10:45:00,0,0,4,1,17,3
16-01-24,10:50:00,0,0,2,1,23,4
16-01-24,10:55:00,1,0,1,1,24,4
16-01-24,11:00:00,1,0,2,2,28,3
16-01-24,11:05:00,0,0,2,3,23,4
16-01-24,11:10:00,0,0,2,3,22,5
16-01-24,11:15:00,0,0,3,3,24,3
16-01-24,11:20:00,0,1,3,5,27,3
16-01-24,11:25:00,0,0,2,5,29,3
16-01-24,11:30:00,0,0,1,6,25,3
16-01-24,11:35:00,1,1,1,8,26,2
16-01-24,11:40:00,2,0,1,7,25,2
16-01-24,11:45:00,2,1,2,6,27,3
16-01-24,11:50:00,2,1,1,8,21,5
16-01-24,11:55:00,2,1,1,6,21,3
16-01-24,12:00:00,3,0,4,8,20,4
16-01-24,12:05:00,4,0,2,7,25,3
16-01-24,12:10:00,2,0,4,7,25,4
16-01-24,12:15:00,1,0,4,7,19,5
16-01-24,12:20:00,0,0,4,8,19,4
16-01-24,12:25:00,0,0,4,7,19,6
16-01-24,12:30:00,0,0,3,8,20,4
16-01-24,12:35:00,0,1,3,7,22,2
16-01-24,12:40:00,0,2,0,7,27,3
16-01-24,12:45:00,0,1,0,6,26,3
16-01-24,12:50:00,0,2,2,5,25,4
16-01-24,12:55:00,0,0,4,4,27,4
16-01-24,13:00:00,0,0,2,5,25,3
16-01-24,13:05:00,0,0,4,5,27,4
16-01-24,13:10:00,0,0,3,7,29,3
16-01-24,13:15:00,1,3,4,7,32,5
16-01-24,13:20:00,2,3,4,7,32,4
16-01-24,13:25:00,0,1,3,8,30,3
16-01-24,13:30:00,0,1,1,7,26,4
16-01-24,13:35:00,0,1,1,6,30,2
16-01-24,13:40:00,0,1,3,5,35,3
16-01-24,13:45:00,0,0,5,6,33,2
16-01-24,13:50:00,1,1,2,4,33,3
16-01-24,13:55:00,1,0,0,4,35,3
16-01-24,14:00:00,2,0,2,4,33,2
16-01-24,14:05:00,0,1,2,5,34,4
16-01-24,14:10:00,0,0,1,6,39,2
16-01-24,14:15:00,0,1,2,6,42,1
16-01-24,14:20:00,0,0,1,6,43,4
16-01-24,14:25:00,0,0,0,7,48,5
16-01-24,14:30:00,0,1,1,9,48,4
16-01-24,14:35:00,0,0,3,11,52,4
16-01-24,14:40:00,0,0,2,13,49,4
16-01-24,14:45:00,0,1,3,13,49,4
16-01-24,14:50:00,0,0,3,13,49,4
16-01-24,14:55:00,0,1,1,14,50,4
16-01-24,15:00:00,0,1,1,14,49,5
16-01-24,15:05:00,0,3,1,17,48,4
16-01-24,15:10:00,0,2,0,17,48,3
16-01-24,15:15:00,0,0,3,16,50,3
16-01-24,15:20:00,0,0,4,16,52,4
16-01-24,15:25:00,0,0,6,16,54,7
16-01-24,15:30:00,0,0,5,21,51,7
16-01-24,15:35:00,0,1,5,20,53,7
16-01-24,15:40:00,0,0,3,21,51,6
16-01-24,15:45:00,0,0,3,14,50,3
16-01-24,15:50:00,0,0,2,13,47,5
16-01-24,15:55:00,0,1,3,14,41,6
16-01-24,16:00:00,0,3,2,16,49,4
16-01-24,16:05:00,0,5,0,15,49,5
16-01-24,16:10:00,0,2,0,14,47,6
16-01-24,16:15:00,0,3,2,12,51,5
16-01-24,16:20:00,0,2,1,14,54,4
16-01-24,16:25:00,0,2,3,15,48,4
16-01-24,16:30:00,0,1,6,17,49,5
16-01-24,16:35:00,0,2,2,17,49,4
16-01-24,16:40:00,0,1,1,16,47,4
16-01-24,16:45:00,0,1,2,17,47,5
16-01-24,16:50:00,0,1,4,15,40,6
16-01-24,16:55:00,0,2,4,22,52,5
16-01-24,17:00:00,0,1,3,30,53,4
16-01-24,17:05:00,0,1,3,31,50,7
16-01-24,17:10:00,1,2,3,30,54,8
16-01-24,17:15:00,0,3,4,26,50,7
16-01-24,17:20:00,0,1,5,31,46,6
16-01-24,17:25:00,0,3,2,28,52,6
16-01-24,17:30:00,0,4,0,24,51,7
16-01-24,17:35:00,0,2,1,22,50,8
16-01-24,17:40:00,0,2,1,24,48,8
16-01-24,17:45:00,0,3,4,25,49,7
16-01-24,17:50:00,0,2,8,20,44,5
16-01-24,17:55:00,0,1,8,22,39,7
16-01-24,18:00:00,0,1,7,21,38,7
16-01-24,18:05:00,0,1,8,24,38,6
16-01-24,18:10:00,0,1,10,26,36,4
16-01-24,18:15:00,0,1,10,26,34,5
16-01-24,18:20:00,0,1,8,19,37,5
16-01-24,18:25:00,0,0,7,24,36,5
16-01-24,18:30:00,0,0,9,21,37,5
16-01-24,18:35:00,0,0,6,21,34,6
16-01-24,18:40:00,0,1,5,22,32,5
16-01-24,18:45:00,0,0,5,24,37,5
16-01-24,18:50:00,0,0,7,23,35,6
16-01-24,18:55:00,0,0,7,25,37,4
16-01-24,19:00:00,0,0,6,23,30,7
16-01-24,19:05:00,0,0,7,24,29,9
16-01-24,19:10:00,0,0,9,19,31,8
16-01-24,19:15:00,0,1,8,18,33,9
16-01-24,19:20:00,0,0,5,19,31,7
16-01-24,19:25:00,0,0,9,18,30,7
16-01-24,19:30:00,0,2,11,18,26,9
16-01-24,19:35:00,0,0,9,18,27,6
16-01-24,19:40:00,0,0,8,17,27,5
16-01-24,19:45:00,0,0,7,16,26,7
16-01-24,19:50:00,0,0,7,14,22,8
16-01-24,19:55:00,1,0,7,15,20,9
16-01-24,20:00:00,0,0,4,12,25,9
16-01-24,20:05:00,0,0,4,14,29,6
16-01-24,20:10:00,0,0,5,12,27,5
16-01-24,20:15:00,0,1,6,14,26,4
16-01-24,20:20:00,0,0,3,11,32,4
16-01-24,20:25:00,1,0,2,13,30,5
16-01-24,20:30:00,1,0,1,13,29,6
16-01-24,20:35:00,0,0,2,11,34,10
16-01-24,20:40:00,0,0,1,10,35,10
16-01-24,20:45:00,0,0,1,10,25,7
16-01-24,20:50:00,0,1,1,11,26,5
16-01-24,20:55:00,0,1,2,12,26,5
16-01-24,21:00:00,0,0,2,10,29,6
16-01-24,21:05:00,0,1,3,11,28,4
16-01-24,21:10:00,1,0,2,10,28,4
16-01-24,21:15:00,0,0,0,9,25,5
16-01-24,21:20:00,0,0,2,8,26,4
16-01-24,21:25:00,0,0,3,5,21,5
16-01-24,21:30:00,0,0,2,8,26,7
16-01-24,21:35:00,0,0,2,8,24,6
16-01-24,21:40:00,0,0,3,8,21,4
16-01-24,21:45:00,0,1,1,10,25,3
16-01-24,21:50:00,0,0,1,9,23,4
16-01-24,21:55:00,0,0,2,8,24,2
16-01-24,22:00:00,0,0,1,5,25,2
16-01-24,22:05:00,1,1,2,5,24,3
16-01-24,22:10:00,0,0,2,4,21,3
16-01-24,22:15:00,0,0,4,2,17,2
16-01-24,22:20:00,0,0,3,2,18,3
16-01-24,22:25:00,0,1,2,3,19,2
16-01-24,22:30:00,0,0,4,4,18,2
16-01-24,22:35:00,0,0,6,4,19,4
16-01-24,22:40:00,0,0,5,5,16,0
16-01-24,22:45:00,0,0,3,5,18,1
16-01-24,22:50:00,0,0,4,5,22,2
16-01-24,22:55:00,0,0,4,4,20,1
16-01-24,23:00:00,0,1,2,4,16,2
16-01-24,23:05:00,0,0,2,4,17,3
16-01-24,23:10:00,1,0,2,4,20,2
16-01-24,23:15:00,0,0,5,4,21,2
16-01-24,23:20:00,1,0,3,4,18,2
16-01-24,23:25:00,1,0,3,4,19,3
16-01-24,23:30:00,0,0,2,5,16,3
16-01-24,23:35:00,0,0,1,5,13,3
16-01-24,23:40:00,0,0,1,5,16,0
16-01-24,23:45:00,0,0,0,3,15,1
16-01-24,23:50:00,0,0,1,2,12,3
16-01-24,23:55:00,0,0,0,3,11,3
16-01-25,0:00:00,0,0,1,3,12,13
16-01-25,0:05:00,0,1,1,2,10,15
16-01-25,0:10:00,0,0,1,2,9,3
16-01-25,0:15:00,0,0,1,2,6,2
16-01-25,0:20:00,0,0,1,2,7,2
16-01-25,0:25:00,0,0,1,2,5,2
16-01-25,0:30:00,0,1,1,2,6,2
16-01-25,0:35:00,0,0,1,2,4,2
16-01-25,0:40:00,0,0,1,2,5,0
16-01-25,0:45:00,0,0,1,1,5,0
16-01-25,0:50:00,0,0,1,1,7,1
16-01-25,0:55:00,0,1,1,1,3,1
16-01-25,1:00:00,0,1,1,1,2,1
16-01-25,1:05:00,0,1,1,1,3,1
16-01-25,1:10:00,0,1,1,1,2,1
16-01-25,1:15:00,0,2,0,1,2,1
16-01-25,1:20:00,0,1,0,1,1,2
16-01-25,1:25:00,0,0,0,1,1,2
16-01-25,1:30:00,0,0,0,1,1,2
16-01-25,1:35:00,0,0,0,0,1,2
16-01-25,1:40:00,0,0,0,0,2,0
16-01-25,1:45:00,0,0,0,0,1,1
16-01-25,1:50:00,0,0,0,0,1,1
16-01-25,1:55:00,0,0,0,0,1,2
16-01-25,2:00:00,0,0,0,0,1,2
16-01-25,2:05:00,0,0,0,0,1,2
16-01-25,2:10:00,0,0,0,0,1,2
16-01-25,2:15:00,0,0,0,0,1,2
16-01-25,2:20:00,0,0,0,0,1,2
16-01-25,2:25:00,0,0,0,0,1,2
16-01-25,2:30:00,0,0,0,0,1,2
16-01-25,2:35:00,0,0,0,0,1,2
16-01-25,2:40:00,0,0,0,0,1,0
16-01-25,2:45:00,0,0,0,0,1,0
16-01-25,2:50:00,0,0,0,0,1,1
16-01-25,2:55:00,0,0,0,0,1,1
16-01-25,3:00:00,0,0,0,0,1,2
16-01-25,3:05:00,0,0,0,0,1,2
16-01-25,3:10:00,0,0,0,0,1,2
16-01-25,3:15:00,0,0,0,0,1,2
16-01-25,3:20:00,0,0,0,0,1,2
16-01-25,3:25:00,0,0,0,0,1,2
16-01-25,3:30:00,0,0,0,0,1,3
16-01-25,3:35:00,0,0,0,0,1,3
16-01-25,3:40:00,0,0,0,0,1,3
16-01-25,3:45:00,0,0,0,0,1,1
16-01-25,3:50:00,0,0,0,0,1,1
16-01-25,3:55:00,0,0,0,0,1,2
16-01-25,4:00:00,0,0,0,0,1,3
16-01-25,4:05:00,0,0,0,0,1,3
16-01-25,4:10:00,0,0,0,0,1,3
16-01-25,4:15:00,0,0,0,0,1,3
16-01-25,4:20:00,0,0,0,0,1,2
16-01-25,4:25:00,0,0,0,0,0,3
16-01-25,4:30:00,0,0,0,0,1,2
16-01-25,4:35:00,0,0,0,0,1,3
16-01-25,4:40:00,0,0,0,0,1,2
16-01-25,4:45:00,0,0,0,0,1,2
16-01-25,4:50:00,0,1,0,0,1,2
16-01-25,4:55:00,0,0,0,0,1,2
16-01-25,5:00:00,0,0,0,0,1,2
16-01-25,5:05:00,0,0,0,0,1,1
16-01-25,5:10:00,0,0,0,0,1,1
16-01-25,5:15:00,0,0,0,0,1,3
16-01-25,5:20:00,0,0,0,0,1,2
16-01-25,5:25:00,0,0,0,0,1,2
16-01-25,5:30:00,0,0,0,0,1,2
16-01-25,5:35:00,0,0,0,0,1,2
16-01-25,5:40:00,0,0,0,0,1,2
16-01-25,5:45:00,0,0,0,0,1,0
16-01-25,5:50:00,0,0,0,0,1,1
16-01-25,5:55:00,0,0,0,0,1,1
16-01-25,6:00:00,0,0,0,0,2,1
16-01-25,6:05:00,0,0,0,0,1,1
16-01-25,6:10:00,0,0,1,0,1,1
16-01-25,6:15:00,0,0,1,0,1,1
16-01-25,6:20:00,0,0,2,0,1,1
16-01-25,6:25:00,0,0,2,0,1,1
16-01-25,6:30:00,0,0,2,0,2,1
16-01-25,6:35:00,0,0,2,0,2,1
16-01-25,6:40:00,0,0,1,0,2,2
16-01-25,6:45:00,0,0,2,0,2,1
16-01-25,6:50:00,0,0,2,0,2,2
16-01-25,6:55:00,0,1,2,0,2,3
16-01-25,7:00:00,0,1,1,0,2,3
16-01-25,7:05:00,0,0,1,0,2,3
16-01-25,7:10:00,0,0,4,0,2,3
16-01-25,7:15:00,0,0,3,0,2,3
16-01-25,7:20:00,1,0,3,0,2,4
16-01-25,7:25:00,0,0,4,0,3,4
16-01-25,7:30:00,0,0,2,1,5,4
16-01-25,7:35:00,0,0,6,1,5,6
16-01-25,7:40:00,0,0,4,5,5,5
16-01-25,7:45:00,0,1,7,11,6,2
16-01-25,7:50:00,1,0,7,20,6,4
16-01-25,7:55:00,0,9,5,34,9,2
16-01-25,8:00:00,0,6,7,47,10,3
16-01-25,8:05:00,1,1,4,60,7,4
16-01-25,8:10:00,0,2,4,62,7,4
16-01-25,8:15:00,4,2,8,64,9,3
16-01-25,8:20:00,2,3,7,60,6,6
16-01-25,8:25:00,6,2,8,61,10,8
16-01-25,8:30:00,9,4,11,63,13,7
16-01-25,8:35:00,8,6,13,65,18,6
16-01-25,8:40:00,13,9,11,61,21,9
16-01-25,8:45:00,16,8,13,56,20,8
16-01-25,8:50:00,12,10,10,59,23,8
16-01-25,8:55:00,8,6,5,51,37,12
16-01-25,9:00:00,3,5,7,78,49,18
16-01-25,9:05:00,8,4,7,105,42,17
16-01-25,9:10:00,8,5,13,117,41,17
16-01-25,9:15:00,5,4,14,121,41,17
16-01-25,9:20:00,6,5,7,121,42,18
16-01-25,9:25:00,3,3,9,118,42,22
16-01-25,9:30:00,1,4,15,117,43,29
16-01-25,9:35:00,5,4,18,127,43,34
16-01-25,9:40:00,5,5,10,127,50,35
16-01-25,9:45:00,0,0,0,0,0,0
16-01-25,9:50:00,10,15,15,118,38,32
16-01-25,9:55:00,2,10,11,116,53,34
16-01-25,10:00:00,8,3,8,114,79,35
16-01-25,10:05:00,12,5,6,114,80,35
16-01-25,10:10:00,11,2,5,118,91,29
16-01-25,10:15:00,13,2,6,109,91,35
16-01-25,10:20:00,9,5,6,109,97,39
16-01-25,10:25:00,10,4,5,113,86,47
16-01-25,10:30:00,8,3,5,108,96,43
16-01-25,10:35:00,5,5,6,116,88,46
16-01-25,10:40:00,9,5,11,102,96,46
16-01-25,10:45:00,7,3,6,99,89,49
16-01-25,10:50:00,12,14,10,90,99,55
16-01-25,10:55:00,9,16,13,74,74,53
16-01-25,11:00:00,5,11,13,98,108,54
16-01-25,11:05:00,9,6,8,100,111,52
16-01-25,11:10:00,6,7,7,101,117,54
16-01-25,11:15:00,7,6,4,102,116,55
16-01-25,11:20:00,9,8,8,98,114,56
16-01-25,11:25:00,7,5,6,103,116,58
16-01-25,11:30:00,5,8,6,101,115,54
16-01-25,11:35:00,8,7,11,103,118,56
16-01-25,11:40:00,5,7,14,98,114,51
16-01-25,11:45:00,7,8,9,103,115,47
16-01-25,11:50:00,6,3,7,99,121,48
16-01-25,11:55:00,11,19,12,86,110,50
16-01-25,12:00:00,9,13,12,103,103,42
16-01-25,12:05:00,11,7,14,104,109,43
16-01-25,12:10:00,10,8,14,108,106,45
16-01-25,12:15:00,8,5,16,98,100,56
16-01-25,12:20:00,11,10,10,104,109,57
16-01-25,12:25:00,7,9,15,107,104,56
16-01-25,12:30:00,5,5,13,98,116,64
16-01-25,12:35:00,6,7,11,101,116,60
16-01-25,12:40:00,8,7,12,91,135,63
16-01-25,12:45:00,11,12,16,92,138,60
16-01-25,12:50:00,5,13,14,86,122,57
16-01-25,12:55:00,8,14,13,72,103,56
16-01-25,13:00:00,3,16,34,120,127,69
16-01-25,13:05:00,2,12,28,133,136,61
16-01-25,13:10:00,5,8,27,138,122,61
16-01-25,13:15:00,5,8,30,128,125,69
16-01-25,13:20:00,3,9,29,135,128,71
16-01-25,13:25:00,3,8,27,129,125,62
16-01-25,13:30:00,6,4,22,128,122,61
16-01-25,13:35:00,6,4,19,130,126,64
16-01-25,13:40:00,7,3,16,127,141,58
16-01-25,13:45:00,5,6,15,118,142,56
16-01-25,13:50:00,11,5,10,81,125,41
16-01-25,13:55:00,13,21,15,51,120,53
16-01-25,14:00:00,6,12,13,34,124,46
16-01-25,14:05:00,4,6,13,21,123,36
16-01-25,14:10:00,8,3,17,19,122,33
16-01-25,14:15:00,9,3,15,16,120,40
16-01-25,14:20:00,8,5,9,17,121,37
16-01-25,14:25:00,6,1,10,16,125,43
16-01-25,14:30:00,7,3,11,14,115,36
16-01-25,14:35:00,7,4,13,12,117,38
16-01-25,14:40:00,3,4,18,15,109,39
16-01-25,14:45:00,5,5,14,19,95,33
16-01-25,14:50:00,5,13,17,30,94,36
16-01-25,14:55:00,12,22,22,50,106,43
16-01-25,15:00:00,10,12,22,76,113,49
16-01-25,15:05:00,3,4,20,93,122,42
16-01-25,15:10:00,0,0,0,0,0,0
